cutoff,cutoff_display,forecast_date,manuscript_label,model_variant,internal_model_id,resolved_run_name,resolved_run_dir,tau_label,tau,quantile_column,observed,predicted_quantile,check_loss,score_scale
20211112,11/12/2021,2021-11-30,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.65,0.65,q65,0.441482100825146,0.520262147708423,0.02757301640914697,log_cms_plus1
20211112,11/12/2021,2021-12-01,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.65,0.65,q65,0.437833438270441,0.512245087430716,0.026044077206096222,log_cms_plus1
20211112,11/12/2021,2021-12-02,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.65,0.65,q65,0.434171414210798,0.509049692787833,0.02620739750196223,log_cms_plus1
20211112,11/12/2021,2021-12-03,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.65,0.65,q65,0.434171414210798,0.506187884746583,0.025205764687524758,log_cms_plus1
20211112,11/12/2021,2021-12-04,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.65,0.65,q65,0.432335360965084,0.507883494753165,0.02644184682582833,log_cms_plus1
20211112,11/12/2021,2021-12-05,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.65,0.65,q65,0.428653110146072,0.513965626135383,0.02985938059625885,log_cms_plus1
20211112,11/12/2021,2021-12-06,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.65,0.65,q65,0.428653110146072,0.494149358208943,0.022923686822004855,log_cms_plus1
20211112,11/12/2021,2021-12-07,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.65,0.65,q65,0.450545935573863,0.478849580503571,0.009906275725397796,log_cms_plus1
20211112,11/12/2021,2021-12-08,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.65,0.65,q65,0.441482100825146,0.467315583590847,0.009041718967995356,log_cms_plus1
20211112,11/12/2021,2021-12-09,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.65,0.65,q65,0.452348885686386,0.544885897069629,0.03238795398413505,log_cms_plus1
20211112,11/12/2021,2021-12-10,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.65,0.65,q65,0.44511749902391,0.544654696560564,0.034838019137828885,log_cms_plus1
20211112,11/12/2021,2021-11-13,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.645079778015392,0.859788469161011,0.0429417382291238,log_cms_plus1
20211112,11/12/2021,2021-11-14,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.602594223602068,0.803788109295206,0.04023877713862759,log_cms_plus1
20211112,11/12/2021,2021-11-15,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.575890227341676,0.742292178514783,0.033280390234621385,log_cms_plus1
20211112,11/12/2021,2021-11-16,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.554977264267484,0.722982206356546,0.0336009884178124,log_cms_plus1
20211112,11/12/2021,2021-11-17,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.535276937977957,0.708543541015641,0.0346533206075368,log_cms_plus1
20211112,11/12/2021,2021-11-18,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.521924416302326,0.690755093472085,0.03376613543395179,log_cms_plus1
20211112,11/12/2021,2021-11-19,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.511791704815381,0.697920655115264,0.03722579005997659,log_cms_plus1
20211112,11/12/2021,2021-11-20,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.49983896311539,0.706271751173644,0.0412865576116508,log_cms_plus1
20211112,11/12/2021,2021-11-21,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.492944127597105,0.663669100255473,0.03414499453167359,log_cms_plus1
20211112,11/12/2021,2021-11-22,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.487741623294915,0.670786680355365,0.03660901141209,log_cms_plus1
20211112,11/12/2021,2021-11-23,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.480762578549163,0.634077623148676,0.030663008919902594,log_cms_plus1
20211112,11/12/2021,2021-11-24,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.4719697155932,0.632943510392339,0.03219475895982779,log_cms_plus1
20211112,11/12/2021,2021-11-25,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.466656645965956,0.634659945845232,0.033600659975855186,log_cms_plus1
20211112,11/12/2021,2021-11-26,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.459528354608435,0.602827960126962,0.028659921103705403,log_cms_plus1
20211112,11/12/2021,2021-11-27,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.454148591019099,0.590023807392656,0.027175043274711402,log_cms_plus1
20211112,11/12/2021,2021-11-28,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.448739728960038,0.645151055206635,0.03928226524931938,log_cms_plus1
20211112,11/12/2021,2021-11-29,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.44511749902391,0.592038579935035,0.02938421618222498,log_cms_plus1
20211112,11/12/2021,2021-11-30,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.441482100825146,0.57629251052541,0.026962081940052788,log_cms_plus1
20211112,11/12/2021,2021-12-01,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.437833438270441,0.542811356890375,0.020995583723986782,log_cms_plus1
20211112,11/12/2021,2021-12-02,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.434171414210798,0.54678401024858,0.022522519207556397,log_cms_plus1
20211112,11/12/2021,2021-12-03,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.434171414210798,0.543299015468714,0.021825520251583182,log_cms_plus1
20211112,11/12/2021,2021-12-04,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.432335360965084,0.53749403346556,0.021031734500095194,log_cms_plus1
20211112,11/12/2021,2021-12-05,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.428653110146072,0.566491645305225,0.027567707031830594,log_cms_plus1
20211112,11/12/2021,2021-12-06,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.428653110146072,0.556209269372295,0.025511231845244592,log_cms_plus1
20211112,11/12/2021,2021-12-07,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.450545935573863,0.570347676456203,0.02396034817646799,log_cms_plus1
20211112,11/12/2021,2021-12-08,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.441482100825146,0.53216268064708,0.018136115964386808,log_cms_plus1
20211112,11/12/2021,2021-12-09,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.452348885686386,0.99926343349551,0.10938290956182477,log_cms_plus1
20211112,11/12/2021,2021-12-10,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.80,0.8,q80,0.44511749902391,0.664040332053147,0.0437845666058474,log_cms_plus1
20211112,11/12/2021,2021-11-13,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.645079778015392,1.13951249362209,0.02472163578033492,log_cms_plus1
20211112,11/12/2021,2021-11-14,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.602594223602068,1.12594215229537,0.026167396434665126,log_cms_plus1
20211112,11/12/2021,2021-11-15,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.575890227341676,1.0362257311273,0.023016775189281215,log_cms_plus1
20211112,11/12/2021,2021-11-16,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.554977264267484,1.05081793590118,0.024792033581684823,log_cms_plus1
20211112,11/12/2021,2021-11-17,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.535276937977957,1.02657157146965,0.024564731674584672,log_cms_plus1
20211112,11/12/2021,2021-11-18,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.521924416302326,1.0426299464768,0.026035276508723726,log_cms_plus1
20211112,11/12/2021,2021-11-19,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.511791704815381,0.97574122259501,0.023197475888981467,log_cms_plus1
20211112,11/12/2021,2021-11-20,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.49983896311539,1.02580389688494,0.02629824668847752,log_cms_plus1
20211112,11/12/2021,2021-11-21,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.492944127597105,0.922674654079206,0.02148652632410507,log_cms_plus1
20211112,11/12/2021,2021-11-22,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.487741623294915,0.872506785944658,0.019238258132487168,log_cms_plus1
20211112,11/12/2021,2021-11-23,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.480762578549163,0.939183661652899,0.02292105415518682,log_cms_plus1
20211112,11/12/2021,2021-11-24,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.4719697155932,0.886499992707309,0.020726513855705467,log_cms_plus1
20211112,11/12/2021,2021-11-25,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.466656645965956,0.872496827882566,0.020292009095830517,log_cms_plus1
20211112,11/12/2021,2021-11-26,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.459528354608435,0.955771647156529,0.02481216462740472,log_cms_plus1
20211112,11/12/2021,2021-11-27,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.454148591019099,0.842028816523279,0.019394011275209018,log_cms_plus1
20211112,11/12/2021,2021-11-28,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.448739728960038,0.92709340306618,0.023917683705307124,log_cms_plus1
20211112,11/12/2021,2021-11-29,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.44511749902391,0.838885614014775,0.019688405749543267,log_cms_plus1
20211112,11/12/2021,2021-11-30,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.441482100825146,0.887244669506454,0.02228812843406542,log_cms_plus1
20211112,11/12/2021,2021-12-01,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.437833438270441,0.831616953357775,0.019689175754366715,log_cms_plus1
20211112,11/12/2021,2021-12-02,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.434171414210798,0.844068602140849,0.020494859396502568,log_cms_plus1
20211112,11/12/2021,2021-12-03,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.434171414210798,0.833478260123712,0.019965342295645713,log_cms_plus1
20211112,11/12/2021,2021-12-04,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.432335360965084,0.880717007572418,0.02241908233036672,log_cms_plus1
20211112,11/12/2021,2021-12-05,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.428653110146072,0.886115412179699,0.02287311510168137,log_cms_plus1
20211112,11/12/2021,2021-12-06,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.428653110146072,0.828197061762115,0.019977197580802172,log_cms_plus1
20211112,11/12/2021,2021-12-07,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.450545935573863,0.920149495881551,0.02348017801538442,log_cms_plus1
20211112,11/12/2021,2021-12-08,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.441482100825146,0.850399491852586,0.02044586955137202,log_cms_plus1
20211112,11/12/2021,2021-12-09,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.452348885686386,1.49084230385777,0.05192467090856925,log_cms_plus1
20211112,11/12/2021,2021-12-10,AL-M-T1,dqlm_multivar_al_keep,dqlm_multivar_al_synth_keep,multimodel_20211112_v8_he2grid_c04_eps365_dqlm_multivar_al_keep,SOURCE_RUNTIME_REFERENCE,q0.95,0.95,q95,0.44511749902391,1.01443567581756,0.028465908839682523,log_cms_plus1
20211112,11/12/2021,2021-11-13,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211112_v8_he2pubgdpc1r1_dqlm_univar_al,SOURCE_RUNTIME_REFERENCE,q0.05,0.05,q05,0.645079778015392,0.591012734930899,0.002703352154224648,log_cms_plus1
20211112,11/12/2021,2021-11-14,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211112_v8_he2pubgdpc1r1_dqlm_univar_al,SOURCE_RUNTIME_REFERENCE,q0.05,0.05,q05,0.602594223602068,0.644571046346858,0.039877981607550475,log_cms_plus1
20211112,11/12/2021,2021-11-15,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211112_v8_he2pubgdpc1r1_dqlm_univar_al,SOURCE_RUNTIME_REFERENCE,q0.05,0.05,q05,0.575890227341676,0.617979220708778,0.03998454369874683,log_cms_plus1
20211112,11/12/2021,2021-11-16,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211112_v8_he2pubgdpc1r1_dqlm_univar_al,SOURCE_RUNTIME_REFERENCE,q0.05,0.05,q05,0.554977264267484,0.579146024015434,0.02296032176055257,log_cms_plus1
20211112,11/12/2021,2021-11-17,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211112_v8_he2pubgdpc1r1_dqlm_univar_al,SOURCE_RUNTIME_REFERENCE,q0.05,0.05,q05,0.535276937977957,0.557225711495807,0.02085133484195757,log_cms_plus1
20211112,11/12/2021,2021-11-18,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211112_v8_he2pubgdpc1r1_dqlm_univar_al,SOURCE_RUNTIME_REFERENCE,q0.05,0.05,q05,0.521924416302326,0.549285436700526,0.025992969378289987,log_cms_plus1
20211112,11/12/2021,2021-11-19,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211112_v8_he2pubgdpc1r1_dqlm_univar_al,SOURCE_RUNTIME_REFERENCE,q0.05,0.05,q05,0.511791704815381,0.503012173953459,0.00043897654309610346,log_cms_plus1
20211112,11/12/2021,2021-11-20,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211112_v8_he2pubgdpc1r1_dqlm_univar_al,SOURCE_RUNTIME_REFERENCE,q0.05,0.05,q05,0.49983896311539,0.534682387049243,0.03310125273716033,log_cms_plus1
20211112,11/12/2021,2021-11-21,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211112_v8_he2pubgdpc1r1_dqlm_univar_al,SOURCE_RUNTIME_REFERENCE,q0.05,0.05,q05,0.492944127597105,0.494442260312855,0.0014232260799625,log_cms_plus1
20211112,11/12/2021,2021-11-22,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211112_v8_he2pubgdpc1r1_dqlm_univar_al,SOURCE_RUNTIME_REFERENCE,q0.05,0.05,q05,0.487741623294915,0.478163461047263,0.00047890811238260057,log_cms_plus1
20211112,11/12/2021,2021-11-23,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211112_v8_he2pubgdpc1r1_dqlm_univar_al,SOURCE_RUNTIME_REFERENCE,q0.05,0.05,q05,0.480762578549163,0.500571448799551,0.018818426737868568,log_cms_plus1
20211112,11/12/2021,2021-11-24,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211112_v8_he2pubgdpc1r1_dqlm_univar_al,SOURCE_RUNTIME_REFERENCE,q0.05,0.05,q05,0.4719697155932,0.436664527766899,0.0017652593913150495,log_cms_plus1
20211112,11/12/2021,2021-11-25,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211112_v8_he2pubgdpc1r1_dqlm_univar_al,SOURCE_RUNTIME_REFERENCE,q0.05,0.05,q05,0.466656645965956,0.440658010389644,0.0012999317788156023,log_cms_plus1
20211112,11/12/2021,2021-11-26,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211112_v8_he2pubgdpc1r1_dqlm_univar_al,SOURCE_RUNTIME_REFERENCE,q0.05,0.05,q05,0.459528354608435,0.443377199673463,0.0008075577467485996,log_cms_plus1
20211112,11/12/2021,2021-11-27,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211112_v8_he2pubgdpc1r1_dqlm_univar_al,SOURCE_RUNTIME_REFERENCE,q0.05,0.05,q05,0.454148591019099,0.393166950899544,0.0030490820059777494,log_cms_plus1
20211112,11/12/2021,2021-11-28,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211112_v8_he2pubgdpc1r1_dqlm_univar_al,SOURCE_RUNTIME_REFERENCE,q0.05,0.05,q05,0.448739728960038,0.423139531408939,0.0012800098775549496,log_cms_plus1
20211112,11/12/2021,2021-11-29,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211112_v8_he2pubgdpc1r1_dqlm_univar_al,SOURCE_RUNTIME_REFERENCE,q0.05,0.05,q05,0.44511749902391,0.398799246080593,0.002315912647165852,log_cms_plus1
20211112,11/12/2021,2021-11-30,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211112_v8_he2pubgdpc1r1_dqlm_univar_al,SOURCE_RUNTIME_REFERENCE,q0.05,0.05,q05,0.441482100825146,0.425101738953084,0.0008190180936030995,log_cms_plus1
20211112,11/12/2021,2021-12-01,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211112_v8_he2pubgdpc1r1_dqlm_univar_al,SOURCE_RUNTIME_REFERENCE,q0.05,0.05,q05,0.437833438270441,0.400985457966916,0.0018423990151762522,log_cms_plus1
20211112,11/12/2021,2021-12-02,AL-U-T1,dqlm_univar_al,dqlm_univar_al_synth,multimodel_20211112_v8_he2pubgdpc1r1_dqlm_univar_al,SOURCE_RUNTIME_REFERENCE,q0.05,0.05,q05,0.434171414210798,0.388774277863903,0.002269856817344751,log_cms_plus1
