Date,USGS,GloFAS,NWS3.0
1987-11-23,0.392978400784645,1.00017221585486,0.0099503306318636
1987-11-24,0.35399825409861,0.817850659060902,0.0128339576950578
1987-11-25,0.333923170797408,0.673422675212167,0.0198026268579102
1987-11-26,0.333923170797408,0.559615787935423,0.0198026268579102
1987-11-27,0.35399825409861,0.466089729924599,0.0198026268579102
1987-11-28,0.35399825409861,0.405465108108164,0.0198026268579102
1987-11-29,0.35399825409861,0.340926586970593,0.0198026268579102
1987-11-30,0.688682042150142,1.59210099278082,0.042420714955605
1987-12-01,1.00332224428107,2.5492010004934,0.0436180808682729
1987-12-02,1.09265432922386,2.43894451422336,0.0295588015905228
1987-12-03,0.730462315212771,2.02423434797115,0.0295588015905228
1987-12-04,1.64690580121098,2.78857356247402,0.0703807952427491
1987-12-05,1.47469544284326,2.56675061883118,0.300104586655442
1987-12-06,2.08929429970362,3.09917689255335,0.795252391236437
1987-12-07,1.44843250968253,2.51567830845475,1.08053316050297
1987-12-08,1.94231148628595,2.71324501797931,2.63161899882242
1987-12-09,1.47469544284326,2.66603391731346,2.80070532326899
1987-12-10,1.14806266075709,2.27083639467947,2.17593471375578
1987-12-11,0.927867350060362,1.83258146374831,1.88219666534193
1987-12-12,0.783585309904792,1.47947158597407,1.72847939676469
1987-12-13,0.730462315212771,1.2000589050048,1.60056531608895
1987-12-14,0.674358159435423,0.9769153536905901,1.50389217705843
1987-12-15,0.674358159435423,1.16412689577874,1.55524566571822
1987-12-16,0.992885334027868,2.17705730023004,1.63996709945312
1987-12-17,0.950013052534251,2.00548379862577,1.56592130083476
1987-12-18,0.744009965556625,1.62647937828895,1.55989744921961
1987-12-19,0.70280364526839,1.38629436111989,1.54285283654914
1987-12-20,0.674358159435423,1.1268555009815,1.50416996769729
1987-12-21,0.645079778015392,0.9194108592103991,1.49206102695589
1987-12-22,0.659826117850697,0.9194108592103991,1.56260830741023
1987-12-23,0.59948933816398,0.761097842468453,1.61359590468282
1987-12-24,0.614918250912768,0.628608659422374,1.58523058096198
1987-12-25,0.59948933816398,0.523248143764548,1.5489799257942
1987-12-26,0.583818638688698,0.436236766774918,1.5488028562948
1987-12-27,0.744009965556625,0.527867089620842,1.53973048245062
1987-12-28,2.09279307403744,2.53258011925736,3.58836825078368
1987-12-29,1.78904996877805,2.78472184851616,3.87270159865419
1987-12-30,1.46819408933987,2.29316587107755,3.04899651967201
1987-12-31,1.16587024466358,1.84870084562819,2.77583862289299
1988-01-01,0.992885334027868,1.49360609690898,2.56456464746174
1988-01-02,0.927867350060362,1.28353462716212,2.45265601299088
1988-01-03,0.916607829513384,2.10926578199055,2.44165837210526
1988-01-04,1.25851762079052,3.22541688541158,2.64676561858364
1988-01-05,1.35797676421321,2.97521063783319,2.53101462816446
1988-01-06,1.07348098253913,2.40073215413357,2.3601068464952
1988-01-07,0.927867350060362,1.93242679871803,2.31047056713391
1988-01-08,1.08311360733053,1.77336210408834,2.44664934086455
1988-01-09,0.950013052534251,1.44691898293633,2.29698609448955
1988-01-10,0.916607829513384,1.25276296849537,2.23046230854876
1988-01-11,0.870257466991178,1.27046254559477,2.26812301940075
1988-01-12,0.70280364526839,1.03961394790615,2.23390465273148
1988-01-13,0.688682042150142,0.851752210736584,2.09468926548061
1988-01-14,0.659826117850697,0.700929321002,2.03104971623602
1988-01-15,0.846250936925461,1.81237875643079,2.38489444032794
1988-01-16,1.42146118870796,2.50680063442274,3.76315554506019
1988-01-17,2.92690254652969,2.96317679826947,4.49315328445234
1988-01-18,2.04265989532929,2.40638188667569,3.7331654202582
1988-01-19,1.54355236350181,1.93694147907255,3.02920732414025
1988-01-20,1.25851762079052,1.56470201859271,2.70273050025228
1988-01-21,1.11146696389966,1.26606693412173,2.48195087647878
1988-01-22,1.00332224428107,1.02850272248108,2.31026384878738
1988-01-23,0.916607829513384,0.838329190404443,2.19551012571068
1988-01-24,0.858326239414229,0.693147180559945,2.04419207979126
1988-01-25,0.796436534552464,0.568504735352669,1.95956645630085
1988-01-26,0.730462315212771,0.475845904869964,1.89924271126077
1988-01-27,0.70280364526839,0.394993808240869,1.82333886363912
1988-01-28,0.674358159435423,0.340926586970593,1.7351890993300203
1988-01-29,0.796436534552464,1.92333582701677,1.78051592286063
1988-01-30,0.796436534552464,1.67299939392385,1.81624879041084
1988-01-31,0.674358159435423,1.35454566280531,1.74294845306817
1988-02-01,0.614918250912768,1.12432064537832,1.66139763325707
1988-02-02,0.614918250912768,0.916290731874155,1.60626620340127
1988-02-03,0.583818638688698,0.75377180237638,1.55110231780828
1988-02-04,0.59948933816398,0.620240409751858,1.51604254739078
1988-02-05,0.567898453590399,0.513945751102234,1.4813203923833
1988-02-06,0.535276937977957,0.436236766774918,1.44593809279339
1988-02-07,0.535276937977957,0.362905493689368,1.43805627863279
1988-02-08,0.51855824091295,0.307025035294912,1.39572886558223
1988-02-09,0.5015552695870749,0.259957524436926,1.36715399781164
1988-02-10,0.484258189292878,0.22314355131421,1.34547235006866
1988-02-11,0.5015552695870749,0.19782574332992,1.32508361366391
1988-02-12,0.55172071029656,0.171850256926659,1.31181771494494
1988-02-13,0.659826117850697,0.145182009844498,1.29255584602979
1988-02-14,0.59948933816398,0.131576357788719,1.26283114530278
1988-02-15,0.630112724868641,0.117783035656383,1.23740756454546
1988-02-16,0.614918250912768,0.103796793681644,1.21528357975017
1988-02-17,0.583818638688698,0.0896121586896871,1.19088754921938
1988-02-18,0.567898453590399,0.0896121586896871,1.17093293482677
1988-02-19,0.567898453590399,0.0752234212375875,1.14740243758159
1988-02-20,0.567898453590399,0.0752234212375875,1.12574094095579
1988-02-21,0.567898453590399,0.0606246218164348,1.10539477601332
1988-02-22,0.567898453590399,0.0606246218164348,1.08533000939362
1988-02-23,0.567898453590399,0.0606246218164348,1.06600299044828
1988-02-24,0.55172071029656,0.0606246218164348,1.04702653935648
1988-02-25,0.55172071029656,0.0606246218164348,1.02857719324206
1988-02-26,0.55172071029656,0.0606246218164348,1.01053972856206
1988-02-27,0.583818638688698,0.466089729924599,0.9929430693244738
1988-02-28,0.8340280374124132,1.6094379124341,0.991088927893947
1988-02-29,0.674358159435423,1.95479909647256,0.97141001720472
1988-03-01,0.614918250912768,1.79695428610516,0.958232085884051
1988-03-02,0.583818638688698,1.46151778235748,0.935439537132296
1988-03-03,0.567898453590399,1.1882244473578,0.92276968450308
1988-03-04,0.567898453590399,1.00017221585486,0.909266103589171
1988-03-05,0.51855824091295,0.851752210736584,0.895917928839188
1988-03-06,0.535276937977957,0.693147180559945,0.882733935239379
1988-03-07,0.55172071029656,0.577315365034824,0.8695484563388081
1988-03-08,0.535276937977957,0.48550781578170094,0.856186794947253
1988-03-09,0.51855824091295,0.405465108108164,0.842644178978115
1988-03-10,0.51855824091295,0.340926586970593,0.829279342286271
1988-03-11,0.5015552695870749,0.295464212893836,0.81591774526031
1988-03-12,0.5015552695870749,0.247836163904581,0.802935367207029
1988-03-13,0.5015552695870749,0.22314355131421,0.790538514355113
1988-03-14,0.5015552695870749,0.19782574332992,0.778177417657643
1988-03-15,0.484258189292878,0.19782574332992,0.765855351982911
1988-03-16,0.484258189292878,0.171850256926659,0.754163870528321
1988-03-17,0.484258189292878,0.145182009844498,0.742334079699551
1988-03-18,0.466656645965956,0.145182009844498,0.730764032542789
1988-03-19,0.466656645965956,0.117783035656383,0.71885552581063
1988-03-20,0.448739728960038,0.117783035656383,0.707625188404089
1988-03-21,0.448739728960038,0.0896121586896871,0.696059590798608
1988-03-22,0.448739728960038,0.0896121586896871,0.684358663449647
1988-03-23,0.448739728960038,0.0896121586896871,0.673157024733227
1988-03-24,0.448739728960038,0.0896121586896871,0.662043424685814
1988-03-25,0.448739728960038,0.0896121586896871,0.650370140516459
1988-03-26,0.448739728960038,0.0896121586896871,0.638338933518706
1988-03-27,0.448739728960038,0.0606246218164348,0.626161212044294
1988-03-28,0.430495930426007,0.0606246218164348,0.614960378231001
1988-03-29,0.430495930426007,0.0606246218164348,0.60363266322287
1988-03-30,0.4119131009161379,0.0606246218164348,0.592405600767082
1988-03-31,0.4119131009161379,0.0606246218164348,0.58174995224377
1988-04-01,0.4119131009161379,0.0307716586667537,0.570979536862099
1988-04-02,0.4119131009161379,0.0307716586667537,0.560091855483512
1988-04-03,0.4119131009161379,0.0307716586667537,0.549805913953469
1988-04-04,0.4119131009161379,0.0307716586667537,0.539413071299247
1988-04-05,0.4119131009161379,0.0307716586667537,0.52915657126642
1988-04-06,0.4119131009161379,0.0307716586667537,0.51928969312439
1988-04-07,0.4119131009161379,0.0307716586667537,0.509574832940426
1988-04-08,0.373678246897648,0.0307716586667537,0.4990060381794049
1988-04-09,0.392978400784645,0.0307716586667537,0.48985730867327293
1988-04-10,0.373678246897648,0.0307716586667537,0.479592912819668
1988-04-11,0.373678246897648,0.0307716586667537,0.47000362086383196
1988-04-12,0.373678246897648,0.0307716586667537,0.460321483346234
1988-04-13,0.373678246897648,0.0896121586896871,0.450544684773658
1988-04-14,0.430495930426007,0.782759339249632,0.441207548911342
1988-04-15,0.4119131009161379,0.810930216216329,0.43232338776556
1988-04-16,0.430495930426007,0.723918839226699,0.422813738735911
1988-04-17,0.430495930426007,0.628608659422374,0.414865225030082
1988-04-18,0.4119131009161379,0.523248143764548,0.406575594925072
1988-04-19,1.35797676421321,2.53071618581929,0.742532394026301
1988-04-20,1.26652954259092,2.62103882411258,0.612253406161864
1988-04-21,0.614918250912768,2.12151275560052,0.402404867406661
1988-04-22,0.484258189292878,1.76537271405486,0.38526239364417
1988-04-23,1.20056141852044,2.34839462902534,0.386112372432955
1988-04-24,0.744009965556625,1.90954250488444,0.457952125946395
1988-04-25,0.535276937977957,1.53821040314573,0.477010266791817
1988-04-26,0.535276937977957,1.24379429851261,0.484224933389645
1988-04-27,0.567898453590399,1.01160091167848,0.510325489790321
1988-04-28,0.55172071029656,0.916290731874155,0.561518728477909
1988-04-29,0.535276937977957,0.75377180237638,0.62147213350762
1988-04-30,0.51855824091295,0.628608659422374,0.667188130507891
1988-05-01,0.484258189292878,0.523248143764548,0.692313488644818
1988-05-02,0.484258189292878,0.4260843953109,0.712949796461119
1988-05-03,0.484258189292878,0.362905493689368,0.729157606511819
1988-05-04,0.466656645965956,0.318453731118535,0.739354635676008
1988-05-05,0.466656645965956,0.384411698910332,0.748857775792491
1988-05-06,0.484258189292878,0.44628710262842,0.751416076875454
1988-05-07,0.730462315212771,1.66416281212335,0.764498368169524
1988-05-08,0.59948933816398,1.38629436111989,0.772420349426841
1988-05-09,0.535276937977957,1.12938394733486,0.782187735222714
1988-05-10,0.484258189292878,0.916290731874155,0.793369506120004
1988-05-11,0.466656645965956,0.75377180237638,0.793181022472308
1988-05-12,0.448739728960038,0.628608659422374,0.786941047669864
1988-05-13,0.430495930426007,0.523248143764548,0.7816158164254419
1988-05-14,0.4119131009161379,0.4260843953109,0.77607033903361
1988-05-15,0.4119131009161379,0.362905493689368,0.7691432380941319
1988-05-16,0.4119131009161379,0.340926586970593,0.762945271387393
1988-05-17,0.466656645965956,0.295464212893836,0.756708650185569
1988-05-18,0.448739728960038,0.247836163904581,0.749842512444627
1988-05-19,0.4119131009161379,0.22314355131421,0.743721454795851
1988-05-20,0.392978400784645,0.19782574332992,0.735368184356003
1988-05-21,0.373678246897648,0.171850256926659,0.727347287219689
1988-05-22,0.373678246897648,0.145182009844498,0.718043013079272
1988-05-23,0.35399825409861,0.145182009844498,0.708446206503565
1988-05-24,0.35399825409861,0.117783035656383,0.698549218612859
1988-05-25,0.55172071029656,0.117783035656383,0.68813462761669
1988-05-26,0.392978400784645,0.117783035656383,0.67782200345392
1988-05-27,0.35399825409861,0.0896121586896871,0.667188130507891
1988-05-28,0.35399825409861,0.295464212893836,0.655791383265685
1988-05-29,0.392978400784645,0.340926586970593,0.644044456938804
1988-05-30,0.392978400784645,0.295464212893836,0.633043246006679
1988-05-31,0.373678246897648,0.271933715483642,0.622366988142724
1988-06-01,0.373678246897648,0.22314355131421,0.611349451309008
1988-06-02,0.35399825409861,0.19782574332992,0.600209174813265
1988-06-03,0.35399825409861,0.171850256926659,0.58894339308148
1988-06-04,0.35399825409861,0.145182009844498,0.577549246002569
1988-06-05,0.333923170797408,0.145182009844498,0.565787172182066
1988-06-06,0.35399825409861,0.145182009844498,0.554603236596743
1988-06-07,0.373678246897648,0.44628710262842,0.544018581743212
1988-06-08,0.35399825409861,0.405465108108164,0.53332069235435
1988-06-09,0.35399825409861,0.340926586970593,0.522259992298483
1988-06-10,0.333923170797408,0.295464212893836,0.512324490928943
1988-06-11,0.313436807960586,0.271933715483642,0.502289283917979
1988-06-12,0.313436807960586,0.22314355131421,0.49164279566826496
1988-06-13,0.313436807960586,0.19782574332992,0.481139304859026
1988-06-14,0.313436807960586,0.171850256926659,0.471044745357706
1988-06-15,0.313436807960586,0.171850256926659,0.46058439907954696
1988-06-16,0.313436807960586,0.145182009844498,0.450544684773658
1988-06-17,0.29252196067455,0.145182009844498,0.4409394883319
1988-06-18,0.29252196067455,0.117783035656383,0.430428678875999
1988-06-19,0.29252196067455,0.117783035656383,0.42117439413050606
1988-06-20,0.29252196067455,0.117783035656383,0.410452642094488
1988-06-21,0.313436807960586,0.117783035656383,0.401289729309451
1988-06-22,0.29252196067455,0.0896121586896871,0.391197129074012
1988-06-23,0.29252196067455,0.0896121586896871,0.382139609039027
1988-06-24,0.29252196067455,0.0896121586896871,0.37328620278065
1988-06-25,0.29252196067455,0.0606246218164348,0.363485029055569
1988-06-26,0.29252196067455,0.0606246218164348,0.354756431440625
1988-06-27,0.29252196067455,0.0606246218164348,0.346540422911985
1988-06-28,0.29252196067455,0.0606246218164348,0.337959219332856
1988-06-29,0.271160321329563,0.0606246218164348,0.329303740871248
1988-06-30,0.271160321329563,0.0307716586667537,0.320572690515417
1988-07-01,0.271160321329563,0.0307716586667537,0.312679510623271
1988-07-02,0.271160321329563,0.0307716586667537,0.304723532435438
1988-07-03,0.271160321329563,0.0307716586667537,0.296703748683745
1988-07-04,0.29252196067455,0.0307716586667537,0.2889312862433491
1988-07-05,0.271160321329563,0.0307716586667537,0.281412453955683
1988-07-06,0.249332383326908,0.0307716586667537,0.273836660275508
1988-07-07,0.271160321329563,0.0307716586667537,0.266522269386717
1988-07-08,0.271160321329563,0.0307716586667537,0.259475475453246
1988-07-09,0.271160321329563,0.0307716586667537,0.252702348564588
1988-07-10,0.271160321329563,0.0307716586667537,0.245883033411325
1988-07-11,0.271160321329563,0.0307716586667537,0.239016895718555
1988-07-12,0.271160321329563,0.0307716586667537,0.231772873388275
1988-07-13,0.271160321329563,0.0307716586667537,0.225806664215788
1988-07-14,0.249332383326908,0.0307716586667537,0.220139037877368
1988-07-15,0.249332383326908,0.0307716586667537,0.214775297323608
1988-07-16,0.249332383326908,0.0307716586667537,0.207014165204732
1988-07-17,0.24712315374592403,0.0307716586667537,0.201579369317806
1988-07-18,0.24490903266115,0.0307716586667537,0.197141744775907
1988-07-19,0.249332383326908,0.0307716586667537,0.190620355729422
1988-07-20,0.249332383326908,0.0307716586667537,0.184749159556445
1988-07-21,0.249332383326908,0.0307716586667537,0.18162686739893
1988-07-22,0.271160321329563,0.0307716586667537,0.173953303554672
1988-07-23,0.249332383326908,0.0307716586667537,0.170445758810993
1988-07-24,0.24046602900000197,0.0307716586667537,0.165514435067986
1988-07-25,0.249332383326908,0.0307716586667537,0.160203748231611
1988-07-26,0.236003196926851,0.0307716586667537,0.157003745561976
1988-07-27,0.236003196926851,0.015504186535965298,0.150572855354937
1988-07-28,0.271160321329563,0.015504186535965298,0.148420002035274
1988-07-29,0.271160321329563,0.015504186535965298,0.142294960486274
1988-07-30,0.249332383326908,0.015504186535965298,0.139761939459714
1988-07-31,0.271160321329563,0.0307716586667537,0.134676567175527
1988-08-01,0.271160321329563,0.0307716586667537,0.131028259661453
1988-08-02,0.249332383326908,0.0307716586667537,0.128832869141109
1988-08-03,0.271160321329563,0.015504186535965298,0.12221763015281
1988-08-04,0.271160321329563,0.015504186535965298,0.12221763015281
1988-08-05,0.271160321329563,0.015504186535965298,0.115929464560395
1988-08-06,0.249332383326908,0.015504186535965298,0.113328682912174
1988-08-07,0.249332383326908,0.015504186535965298,0.113328682912174
