cutoff,cutoff_display,variant,run_id,rel_path,source_exists,run_exists,source_sha256,run_sha256,raw_hash_match,comparison_mode,contract_ok,canonical_reason,row_count,column_count,max_abs_diff,canonical_match
20220511,05/11/2022,noH3,multimodel_20220511_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH3,inputs/shared/covariates/cov_02_SOIL.csv,True,True,17550fe819939091738c2f3d0ee891c52579f2a8933701942f5ee471a7787f7f,17550fe819939091738c2f3d0ee891c52579f2a8933701942f5ee471a7787f7f,True,sha256,True,,,,,
20220511,05/11/2022,noH3,multimodel_20220511_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH3,inputs/shared/covariates/cov_03_PCA.csv,True,True,bf77eb613a082b03bc2279c5d7c101875ceee52bc1b173134e5d2b1c1e78f904,bf77eb613a082b03bc2279c5d7c101875ceee52bc1b173134e5d2b1c1e78f904,True,sha256,True,,,,,
20220511,05/11/2022,noH3,multimodel_20220511_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH3,inputs/shared/covariates/covariate_features.csv,True,True,88d16d4bc9298dd2a97cc10388a375a365eed673d60879cf60b3729641fa4288,88d16d4bc9298dd2a97cc10388a375a365eed673d60879cf60b3729641fa4288,True,sha256,True,,,,,
20220511,05/11/2022,noTF,multimodel_20220511_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTF,fit/inputs/glofas_fit_adapter.csv,True,True,c6dc89b02792eeb84b1049a3e3c3f743ca555d038fabeb2f99040f1b07ebc51b,c6dc89b02792eeb84b1049a3e3c3f743ca555d038fabeb2f99040f1b07ebc51b,True,sha256,True,,,,,
20220511,05/11/2022,noTF,multimodel_20220511_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTF,fit/inputs/nws_fit_adapter.csv,True,True,4650ae190f1dc4691d464fbe272ee86e3b1c1c4d7b873ffed2c33b0fbcecc0c9,4650ae190f1dc4691d464fbe272ee86e3b1c1c4d7b873ffed2c33b0fbcecc0c9,True,sha256,True,,,,,
20220511,05/11/2022,noTF,multimodel_20220511_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTF,fit/inputs/parameters.txt,True,True,053751db21f49dc031ad655d23dc66fe54d0ceb90d83fb80cecd7d0c6ef4fb95,053751db21f49dc031ad655d23dc66fe54d0ceb90d83fb80cecd7d0c6ef4fb95,True,sha256,True,,,,,
20220511,05/11/2022,noTF,multimodel_20220511_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTF,fit/inputs/retros_fit_adapter.csv,True,True,a40ea8c4ab8a9dd3ab7a5a1b5d0f466fe9ab9077e72b5b28c5aaec52e11cf417,a40ea8c4ab8a9dd3ab7a5a1b5d0f466fe9ab9077e72b5b28c5aaec52e11cf417,True,sha256,True,,,,,
20220511,05/11/2022,noTF,multimodel_20220511_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTF,inputs/shared/covariates/cov_01_PPT.csv,True,True,dd4f7343af668946e9cc3891979c0c8e941761f796a90d137e0d5e247507eaa5,dd4f7343af668946e9cc3891979c0c8e941761f796a90d137e0d5e247507eaa5,True,sha256,True,,,,,
20220511,05/11/2022,noTF,multimodel_20220511_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTF,inputs/shared/covariates/cov_02_SOIL.csv,True,True,17550fe819939091738c2f3d0ee891c52579f2a8933701942f5ee471a7787f7f,17550fe819939091738c2f3d0ee891c52579f2a8933701942f5ee471a7787f7f,True,sha256,True,,,,,
20220511,05/11/2022,noTF,multimodel_20220511_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTF,inputs/shared/covariates/cov_03_PCA.csv,True,True,bf77eb613a082b03bc2279c5d7c101875ceee52bc1b173134e5d2b1c1e78f904,bf77eb613a082b03bc2279c5d7c101875ceee52bc1b173134e5d2b1c1e78f904,True,sha256,True,,,,,
20220511,05/11/2022,noTF,multimodel_20220511_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTF,inputs/shared/covariates/covariate_features.csv,True,True,88d16d4bc9298dd2a97cc10388a375a365eed673d60879cf60b3729641fa4288,88d16d4bc9298dd2a97cc10388a375a365eed673d60879cf60b3729641fa4288,True,sha256,True,,,,,
20220511,05/11/2022,noTrend,multimodel_20220511_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTrend,fit/inputs/glofas_fit_adapter.csv,True,True,c6dc89b02792eeb84b1049a3e3c3f743ca555d038fabeb2f99040f1b07ebc51b,c6dc89b02792eeb84b1049a3e3c3f743ca555d038fabeb2f99040f1b07ebc51b,True,sha256,True,,,,,
20220511,05/11/2022,noTrend,multimodel_20220511_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTrend,fit/inputs/nws_fit_adapter.csv,True,True,4650ae190f1dc4691d464fbe272ee86e3b1c1c4d7b873ffed2c33b0fbcecc0c9,4650ae190f1dc4691d464fbe272ee86e3b1c1c4d7b873ffed2c33b0fbcecc0c9,True,sha256,True,,,,,
20220511,05/11/2022,noTrend,multimodel_20220511_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTrend,fit/inputs/parameters.txt,True,True,053751db21f49dc031ad655d23dc66fe54d0ceb90d83fb80cecd7d0c6ef4fb95,053751db21f49dc031ad655d23dc66fe54d0ceb90d83fb80cecd7d0c6ef4fb95,True,sha256,True,,,,,
20220511,05/11/2022,noTrend,multimodel_20220511_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTrend,fit/inputs/retros_fit_adapter.csv,True,True,a40ea8c4ab8a9dd3ab7a5a1b5d0f466fe9ab9077e72b5b28c5aaec52e11cf417,a40ea8c4ab8a9dd3ab7a5a1b5d0f466fe9ab9077e72b5b28c5aaec52e11cf417,True,sha256,True,,,,,
20220511,05/11/2022,noTrend,multimodel_20220511_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTrend,inputs/shared/covariates/cov_01_PPT.csv,True,True,dd4f7343af668946e9cc3891979c0c8e941761f796a90d137e0d5e247507eaa5,dd4f7343af668946e9cc3891979c0c8e941761f796a90d137e0d5e247507eaa5,True,sha256,True,,,,,
20220511,05/11/2022,noTrend,multimodel_20220511_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTrend,inputs/shared/covariates/cov_02_SOIL.csv,True,True,17550fe819939091738c2f3d0ee891c52579f2a8933701942f5ee471a7787f7f,17550fe819939091738c2f3d0ee891c52579f2a8933701942f5ee471a7787f7f,True,sha256,True,,,,,
20220511,05/11/2022,noTrend,multimodel_20220511_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTrend,inputs/shared/covariates/cov_03_PCA.csv,True,True,bf77eb613a082b03bc2279c5d7c101875ceee52bc1b173134e5d2b1c1e78f904,bf77eb613a082b03bc2279c5d7c101875ceee52bc1b173134e5d2b1c1e78f904,True,sha256,True,,,,,
20220511,05/11/2022,noTrend,multimodel_20220511_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTrend,inputs/shared/covariates/covariate_features.csv,True,True,88d16d4bc9298dd2a97cc10388a375a365eed673d60879cf60b3729641fa4288,88d16d4bc9298dd2a97cc10388a375a365eed673d60879cf60b3729641fa4288,True,sha256,True,,,,,
20221225,12/25/2022,noH1,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH1,fit/inputs/glofas_fit_adapter.csv,True,True,55e8313e256a26940328d0c99faf15f13ad254dc362460cfc7b2ce66bc46063f,55e8313e256a26940328d0c99faf15f13ad254dc362460cfc7b2ce66bc46063f,True,sha256,True,,,,,
20221225,12/25/2022,noH1,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH1,fit/inputs/nws_fit_adapter.csv,True,True,368aec1eacb777e289f61bead46c2058a808bf12ceaeaa947695d37de47ced6e,368aec1eacb777e289f61bead46c2058a808bf12ceaeaa947695d37de47ced6e,True,sha256,True,,,,,
20221225,12/25/2022,noH1,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH1,fit/inputs/parameters.txt,True,True,053751db21f49dc031ad655d23dc66fe54d0ceb90d83fb80cecd7d0c6ef4fb95,053751db21f49dc031ad655d23dc66fe54d0ceb90d83fb80cecd7d0c6ef4fb95,True,sha256,True,,,,,
20221225,12/25/2022,noH1,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH1,fit/inputs/retros_fit_adapter.csv,True,True,6b9a415b3029021a609621cded2af62c34d03e662761f72674f797e7c312b6ca,6b9a415b3029021a609621cded2af62c34d03e662761f72674f797e7c312b6ca,True,sha256,True,,,,,
20221225,12/25/2022,noH1,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH1,inputs/shared/covariates/cov_01_PPT.csv,True,True,3588c5e441a091c530e2717c5420376e5d63573475a69cdcc264f9a5d031b581,3588c5e441a091c530e2717c5420376e5d63573475a69cdcc264f9a5d031b581,True,sha256,True,,,,,
20221225,12/25/2022,noH1,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH1,inputs/shared/covariates/cov_02_SOIL.csv,True,True,0b2512cb0170d77ebebae05f5918bdb05575960f3568c29d575cf5eb51432515,0b2512cb0170d77ebebae05f5918bdb05575960f3568c29d575cf5eb51432515,True,sha256,True,,,,,
20221225,12/25/2022,noH1,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH1,inputs/shared/covariates/cov_03_PCA.csv,True,True,bf77eb613a082b03bc2279c5d7c101875ceee52bc1b173134e5d2b1c1e78f904,bf77eb613a082b03bc2279c5d7c101875ceee52bc1b173134e5d2b1c1e78f904,True,sha256,True,,,,,
20221225,12/25/2022,noH1,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH1,inputs/shared/covariates/covariate_features.csv,True,True,e19d87df15f434cc333b8cce562ec2428b545ae2706c035ff22bacc4636bacf2,e19d87df15f434cc333b8cce562ec2428b545ae2706c035ff22bacc4636bacf2,True,sha256,True,,,,,
20221225,12/25/2022,noH2,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH2,fit/inputs/glofas_fit_adapter.csv,True,True,55e8313e256a26940328d0c99faf15f13ad254dc362460cfc7b2ce66bc46063f,55e8313e256a26940328d0c99faf15f13ad254dc362460cfc7b2ce66bc46063f,True,sha256,True,,,,,
20221225,12/25/2022,noH2,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH2,fit/inputs/nws_fit_adapter.csv,True,True,368aec1eacb777e289f61bead46c2058a808bf12ceaeaa947695d37de47ced6e,368aec1eacb777e289f61bead46c2058a808bf12ceaeaa947695d37de47ced6e,True,sha256,True,,,,,
20221225,12/25/2022,noH2,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH2,fit/inputs/parameters.txt,True,True,053751db21f49dc031ad655d23dc66fe54d0ceb90d83fb80cecd7d0c6ef4fb95,053751db21f49dc031ad655d23dc66fe54d0ceb90d83fb80cecd7d0c6ef4fb95,True,sha256,True,,,,,
20221225,12/25/2022,noH2,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH2,fit/inputs/retros_fit_adapter.csv,True,True,6b9a415b3029021a609621cded2af62c34d03e662761f72674f797e7c312b6ca,6b9a415b3029021a609621cded2af62c34d03e662761f72674f797e7c312b6ca,True,sha256,True,,,,,
20221225,12/25/2022,noH2,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH2,inputs/shared/covariates/cov_01_PPT.csv,True,True,3588c5e441a091c530e2717c5420376e5d63573475a69cdcc264f9a5d031b581,3588c5e441a091c530e2717c5420376e5d63573475a69cdcc264f9a5d031b581,True,sha256,True,,,,,
20221225,12/25/2022,noH2,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH2,inputs/shared/covariates/cov_02_SOIL.csv,True,True,0b2512cb0170d77ebebae05f5918bdb05575960f3568c29d575cf5eb51432515,0b2512cb0170d77ebebae05f5918bdb05575960f3568c29d575cf5eb51432515,True,sha256,True,,,,,
20221225,12/25/2022,noH2,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH2,inputs/shared/covariates/cov_03_PCA.csv,True,True,bf77eb613a082b03bc2279c5d7c101875ceee52bc1b173134e5d2b1c1e78f904,bf77eb613a082b03bc2279c5d7c101875ceee52bc1b173134e5d2b1c1e78f904,True,sha256,True,,,,,
20221225,12/25/2022,noH2,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH2,inputs/shared/covariates/covariate_features.csv,True,True,e19d87df15f434cc333b8cce562ec2428b545ae2706c035ff22bacc4636bacf2,e19d87df15f434cc333b8cce562ec2428b545ae2706c035ff22bacc4636bacf2,True,sha256,True,,,,,
20221225,12/25/2022,noH3,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH3,fit/inputs/glofas_fit_adapter.csv,True,True,55e8313e256a26940328d0c99faf15f13ad254dc362460cfc7b2ce66bc46063f,55e8313e256a26940328d0c99faf15f13ad254dc362460cfc7b2ce66bc46063f,True,sha256,True,,,,,
20221225,12/25/2022,noH3,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH3,fit/inputs/nws_fit_adapter.csv,True,True,368aec1eacb777e289f61bead46c2058a808bf12ceaeaa947695d37de47ced6e,368aec1eacb777e289f61bead46c2058a808bf12ceaeaa947695d37de47ced6e,True,sha256,True,,,,,
20221225,12/25/2022,noH3,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH3,fit/inputs/parameters.txt,True,True,053751db21f49dc031ad655d23dc66fe54d0ceb90d83fb80cecd7d0c6ef4fb95,053751db21f49dc031ad655d23dc66fe54d0ceb90d83fb80cecd7d0c6ef4fb95,True,sha256,True,,,,,
20221225,12/25/2022,noH3,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH3,fit/inputs/retros_fit_adapter.csv,True,True,6b9a415b3029021a609621cded2af62c34d03e662761f72674f797e7c312b6ca,6b9a415b3029021a609621cded2af62c34d03e662761f72674f797e7c312b6ca,True,sha256,True,,,,,
20221225,12/25/2022,noH3,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH3,inputs/shared/covariates/cov_01_PPT.csv,True,True,3588c5e441a091c530e2717c5420376e5d63573475a69cdcc264f9a5d031b581,3588c5e441a091c530e2717c5420376e5d63573475a69cdcc264f9a5d031b581,True,sha256,True,,,,,
20221225,12/25/2022,noH3,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH3,inputs/shared/covariates/cov_02_SOIL.csv,True,True,0b2512cb0170d77ebebae05f5918bdb05575960f3568c29d575cf5eb51432515,0b2512cb0170d77ebebae05f5918bdb05575960f3568c29d575cf5eb51432515,True,sha256,True,,,,,
20221225,12/25/2022,noH3,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH3,inputs/shared/covariates/cov_03_PCA.csv,True,True,bf77eb613a082b03bc2279c5d7c101875ceee52bc1b173134e5d2b1c1e78f904,bf77eb613a082b03bc2279c5d7c101875ceee52bc1b173134e5d2b1c1e78f904,True,sha256,True,,,,,
20221225,12/25/2022,noH3,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noH3,inputs/shared/covariates/covariate_features.csv,True,True,e19d87df15f434cc333b8cce562ec2428b545ae2706c035ff22bacc4636bacf2,e19d87df15f434cc333b8cce562ec2428b545ae2706c035ff22bacc4636bacf2,True,sha256,True,,,,,
20221225,12/25/2022,noTF,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTF,fit/inputs/glofas_fit_adapter.csv,True,True,55e8313e256a26940328d0c99faf15f13ad254dc362460cfc7b2ce66bc46063f,55e8313e256a26940328d0c99faf15f13ad254dc362460cfc7b2ce66bc46063f,True,sha256,True,,,,,
20221225,12/25/2022,noTF,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTF,fit/inputs/nws_fit_adapter.csv,True,True,368aec1eacb777e289f61bead46c2058a808bf12ceaeaa947695d37de47ced6e,368aec1eacb777e289f61bead46c2058a808bf12ceaeaa947695d37de47ced6e,True,sha256,True,,,,,
20221225,12/25/2022,noTF,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTF,fit/inputs/parameters.txt,True,True,053751db21f49dc031ad655d23dc66fe54d0ceb90d83fb80cecd7d0c6ef4fb95,053751db21f49dc031ad655d23dc66fe54d0ceb90d83fb80cecd7d0c6ef4fb95,True,sha256,True,,,,,
20221225,12/25/2022,noTF,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTF,fit/inputs/retros_fit_adapter.csv,True,True,6b9a415b3029021a609621cded2af62c34d03e662761f72674f797e7c312b6ca,6b9a415b3029021a609621cded2af62c34d03e662761f72674f797e7c312b6ca,True,sha256,True,,,,,
20221225,12/25/2022,noTF,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTF,inputs/shared/covariates/cov_01_PPT.csv,True,True,3588c5e441a091c530e2717c5420376e5d63573475a69cdcc264f9a5d031b581,3588c5e441a091c530e2717c5420376e5d63573475a69cdcc264f9a5d031b581,True,sha256,True,,,,,
20221225,12/25/2022,noTF,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTF,inputs/shared/covariates/cov_02_SOIL.csv,True,True,0b2512cb0170d77ebebae05f5918bdb05575960f3568c29d575cf5eb51432515,0b2512cb0170d77ebebae05f5918bdb05575960f3568c29d575cf5eb51432515,True,sha256,True,,,,,
20221225,12/25/2022,noTF,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTF,inputs/shared/covariates/cov_03_PCA.csv,True,True,bf77eb613a082b03bc2279c5d7c101875ceee52bc1b173134e5d2b1c1e78f904,bf77eb613a082b03bc2279c5d7c101875ceee52bc1b173134e5d2b1c1e78f904,True,sha256,True,,,,,
20221225,12/25/2022,noTF,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTF,inputs/shared/covariates/covariate_features.csv,True,True,e19d87df15f434cc333b8cce562ec2428b545ae2706c035ff22bacc4636bacf2,e19d87df15f434cc333b8cce562ec2428b545ae2706c035ff22bacc4636bacf2,True,sha256,True,,,,,
20221225,12/25/2022,noTrend,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTrend,fit/inputs/glofas_fit_adapter.csv,True,True,55e8313e256a26940328d0c99faf15f13ad254dc362460cfc7b2ce66bc46063f,55e8313e256a26940328d0c99faf15f13ad254dc362460cfc7b2ce66bc46063f,True,sha256,True,,,,,
20221225,12/25/2022,noTrend,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTrend,fit/inputs/nws_fit_adapter.csv,True,True,368aec1eacb777e289f61bead46c2058a808bf12ceaeaa947695d37de47ced6e,368aec1eacb777e289f61bead46c2058a808bf12ceaeaa947695d37de47ced6e,True,sha256,True,,,,,
20221225,12/25/2022,noTrend,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTrend,fit/inputs/parameters.txt,True,True,053751db21f49dc031ad655d23dc66fe54d0ceb90d83fb80cecd7d0c6ef4fb95,053751db21f49dc031ad655d23dc66fe54d0ceb90d83fb80cecd7d0c6ef4fb95,True,sha256,True,,,,,
20221225,12/25/2022,noTrend,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTrend,fit/inputs/retros_fit_adapter.csv,True,True,6b9a415b3029021a609621cded2af62c34d03e662761f72674f797e7c312b6ca,6b9a415b3029021a609621cded2af62c34d03e662761f72674f797e7c312b6ca,True,sha256,True,,,,,
20221225,12/25/2022,noTrend,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTrend,inputs/shared/covariates/cov_01_PPT.csv,True,True,3588c5e441a091c530e2717c5420376e5d63573475a69cdcc264f9a5d031b581,3588c5e441a091c530e2717c5420376e5d63573475a69cdcc264f9a5d031b581,True,sha256,True,,,,,
20221225,12/25/2022,noTrend,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTrend,inputs/shared/covariates/cov_02_SOIL.csv,True,True,0b2512cb0170d77ebebae05f5918bdb05575960f3568c29d575cf5eb51432515,0b2512cb0170d77ebebae05f5918bdb05575960f3568c29d575cf5eb51432515,True,sha256,True,,,,,
20221225,12/25/2022,noTrend,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTrend,inputs/shared/covariates/cov_03_PCA.csv,True,True,bf77eb613a082b03bc2279c5d7c101875ceee52bc1b173134e5d2b1c1e78f904,bf77eb613a082b03bc2279c5d7c101875ceee52bc1b173134e5d2b1c1e78f904,True,sha256,True,,,,,
20221225,12/25/2022,noTrend,multimodel_20221225_v8_he2partial20260623_exdqlm_multivar_keep_he3_noTrend,inputs/shared/covariates/covariate_features.csv,True,True,e19d87df15f434cc333b8cce562ec2428b545ae2706c035ff22bacc4636bacf2,e19d87df15f434cc333b8cce562ec2428b545ae2706c035ff22bacc4636bacf2,True,sha256,True,,,,,
