"time","nino12","nino3","nino34","nino4"
"1993-05-07",1.09967338962202,1.11810687132887,0.818993730938993,0.107968747627223
"1993-05-08",1.07951663081442,1.12207644777716,0.846667479783995,0.0507812490593642
"1993-05-09",1.12778573555374,1.18781930956466,0.873378729853313,0.0164737496813759
"1993-05-10",1.26219461477349,1.19190036865764,0.851143730945885,0.0663749987019692
"1993-05-11",1.24146959795979,1.17967177942922,0.780386231619399,0.119078747179825
"1993-05-12",1.18434353781211,1.16615646336481,0.735244982704986,0.15423749647825
"1993-05-13",1.20470278086366,1.12702747900873,0.714824982965132,0.211854994955473
"1993-05-14",1.18037881195584,1.17167115480385,0.787308731430909,0.258646243721014
"1993-05-15",1.17270408855577,1.11896434081918,0.825817480208119,0.237542494358961
"1993-05-16",1.09222074518142,0.941130421643913,0.823539980637841,0.236501244474435
"1993-05-17",0.877015002856577,0.934867658773462,0.881474979611812,0.267641243711347
"1993-05-18",0.669640742110941,0.92883306892659,0.871347479964374,0.229518744497327
"1993-05-19",0.723657723167056,0.922458824457472,0.864959980590269,0.25997249417007
"1993-05-20",0.838451972042693,0.926938923983442,0.837566230501048,0.274983743724413
"1993-05-21",0.841469607581789,0.881134590610068,0.775217481897213,0.303466243061936
"1993-05-22",0.819405597166823,0.812078539220176,0.767487481971504,0.266912493692711
"1993-05-23",0.625238390532362,0.82798497782561,0.794016231882852,0.251046244228724
"1993-05-24",0.456120172083611,0.890974140352453,0.886237479528878,0.278414993695915
"1993-05-25",0.41394512448399,1.00488849502107,0.955777477623895,0.28745499337744
"1993-05-26",0.385538854679442,1.04183577480981,0.937236228050664,0.270371243462898
"1993-05-27",0.38549313234113,1.00672116848557,0.937377477983013,0.282886243264191
"1993-05-28",0.406740682845623,0.916059574375061,0.876256229253951,0.283009993323125
"1993-05-29",0.370770729568457,0.730015611089533,0.773013731842162,0.371081241112435
"1993-05-30",0.351521872376973,0.530031243620577,0.620741235056892,0.378914991081692
"1993-05-31",0.374069227243924,0.424169608567257,0.51552248774562,0.326292492282577
"1993-06-01",0.450163281276326,0.34207021478066,0.428278739909176,0.229927494675154
"1993-06-02",0.457041138509358,0.350005200773533,0.406817490326008,0.201927495383425
"1993-06-03",0.571241005713754,0.340997074656367,0.398837490409846,0.222253744894406
"1993-06-04",0.623729573372949,0.270677217958869,0.362749991105869,0.225814994653221
"1993-06-05",0.641299788876005,0.18982600093363,0.307204992505489,0.223632494637044
"1993-06-06",0.586218143927066,0.109083139584839,0.251864993937779,0.155949996265583
"1993-06-07",0.566231208227473,0.108606998822461,0.269799993463093,0.0833312479872256
"1993-06-08",0.546289995059634,0.174157112032434,0.289587492987048,0.0496299986355007
"1993-06-09",0.355695615687415,0.269881219154829,0.388001241255784,0.109631247767946
"1993-06-10",0.271338987798667,0.28703062497289,0.380059991243761,0.0291349994374905
"1993-06-11",0.359490521008831,0.191898307654557,0.324187492358964,0.00504125002631918
"1993-06-12",0.614147601576168,0.130457383824447,0.190418745383155,-0.0479749988443218
"1993-06-13",0.627491820932096,0.118525731639487,0.107097497416427,-0.0602324985044543
"1993-06-14",0.624487249601625,0.163949777446315,0.0755162484315224,-0.0867474978612736
"1993-06-15",0.598451978330525,0.357024371353465,0.231356244334951,-0.0644124985039234
"1993-06-16",0.504964064861448,0.444427995330061,0.320808742415393,-0.0310737492102198
"1993-06-17",0.483605475661939,0.475329223719829,0.340859991682693,0.0755987480676267
"1993-06-18",0.517648583845005,0.490523013732256,0.317346242323052,0.156333746261429
"1993-06-19",0.503135194493413,0.465435496423138,0.327158742021536,0.177948745585745
"1993-06-20",0.473514031252631,0.464301926806176,0.365028741367394,0.146461246728664
"1993-06-21",0.527792281122631,0.440466753535507,0.38843374083587,0.15208249648381
"1993-06-22",0.596740678275171,0.463531974648153,0.449192489231238,0.229592494694283
"1993-06-23",0.551286727932156,0.532781816706928,0.441903739428613,0.260762494196417
"1993-06-24",0.490437611234317,0.641064790204621,0.475459988572169,0.28656749306689
"1993-06-25",0.451018930960916,0.694489460397542,0.480072488373145,0.26607499344321
"1993-06-26",0.494278237802736,0.711978520487365,0.470358738920419,0.23100249463506
"1993-06-27",0.590901357505609,0.624142514833038,0.391296240483411,0.247061243804405
"1993-06-28",0.691156092476389,0.563236077505902,0.337181241761893,0.299802492899355
"1993-06-29",0.695153477295727,0.520256291009497,0.311716242212337,0.31749999229121
"1993-06-30",0.666753739208606,0.526130430970343,0.391716240585549,0.370843741127988
"1993-07-01",0.722403640740209,0.532539058211398,0.423586239958182,0.409917490035994
"1993-07-02",0.830346159782969,0.556153352494998,0.468199988790322,0.388493740651058
"1993-07-03",0.895310234460933,0.666132511809751,0.634414984699571,0.29876374271349
"1993-07-04",0.819464383549516,0.630400068528724,0.636708735176595,0.162614996110089
"1993-07-05",0.652370983825973,0.536430493532209,0.524917487750994,0.0982287476125639
"1993-07-06",0.556864780271067,0.416192947075883,0.426479989677435,0.17236874591629
"1993-07-07",0.245075107939605,0.269989574752099,0.297511242759647,0.108113747426542
"1993-07-08",0.146694966798112,0.245621998748965,0.206508744849823,0.0356124990496319
"1993-07-09",0.228615279331959,0.274622831524667,0.23236624447233,0.0799099976592697
"1993-07-10",0.364559102322904,0.303473633205373,0.215264994486468,0.167719996077241
"1993-07-11",0.400032649574659,0.373884133686597,0.309011242397362,0.193308745299466
"1993-07-12",0.314637484251577,0.49504374739021,0.410738740255823,0.330141242258716
"1993-07-13",0.247361195966562,0.521360687911899,0.48362373847072,0.406454990262166
"1993-07-14",0.231789674525953,0.507355687308612,0.549251236795681,0.444343739352189
"1993-07-15",0.454859557289662,0.530157311640177,0.542684987186454,0.369563741573831
"1993-07-16",0.495891561541903,0.560252122551313,0.512161237654276,0.31305624241312
"1993-07-17",0.495395155726968,0.509625951794255,0.462122488850262,0.292844992903993
"1993-07-18",0.438079677755774,0.419893717893581,0.355089991444489,0.205504995068768
"1993-07-19",0.381156097980767,0.26732652014555,0.21737499469961,0.110552497246768
"1993-07-20",0.241737420886638,0.246196076908126,0.230681244308595,0.118203747030348
"1993-07-21",0.175486606018342,0.246850379714154,0.243627494043903,0.107271247313125
"1993-07-22",0.0799934667170749,0.358922683401373,0.347482491347939,0.135073746718932
"1993-07-23",-0.00247550597456956,0.294056046247998,0.286606242916081,0.187889995226637
"1993-07-24",-0.051097320830711,0.219095639759493,0.299596242628992,0.272097493325593
"1993-07-25",-0.167230563873339,0.0941654487799641,0.318314992435742,0.447408739551669
"1993-07-26",-0.219457866327142,0.059237339947226,0.306842492805561,0.480348738548346
"1993-07-27",-0.197557147224887,0.0890060409549938,0.337174991964828,0.425619989722967
"1993-07-28",-0.215728277339315,0.0635684500887965,0.332753742325818,0.393722490967717
"1993-07-29",-0.242318739563441,0.0620806403401839,0.262248743674019,0.319697492255364
"1993-07-30",-0.258465048767612,0.0613825783064807,0.231863744390197,0.252936243617674
"1993-07-31",-0.218883077248415,0.0345103137354633,0.21798624475114,0.246691244019428
"1993-08-01",-0.151959500412422,0.0934215437372086,0.211599994674791,0.199642495180247
"1993-08-02",-0.172357931660134,0.121892058123839,0.138371246706694,0.12277999694366
"1993-08-03",-0.206459824601705,0.144105018253156,0.126708746834891,0.11662124711182
"1993-08-04",-0.217054208604331,0.11653885916675,0.121798746928573,0.116461247192929
"1993-08-05",-0.238118871771515,0.0601531553405676,0.0291949992734008,0.141908746727742
"1993-08-06",-0.206198557841474,0.0559918721408121,-0.0737487482186407,0.140257496478036
"1993-08-07",-0.135636835590803,0.033500728765815,-0.0837037476541009,0.167196246196982
"1993-08-08",-0.165022857073551,0.0252177529958812,-0.0304649995595682,0.20370999479224
"1993-08-09",-0.191325927027918,-0.0327047292235482,-0.0382999987341464,0.264446244129678
"1993-08-10",-0.0853625063879925,0.00788497553090735,-0.0279549993635155,0.31230249306676
"1993-08-11",0.0437426508071569,0.0528860169174284,-0.0348424990123603,0.304461242903722
"1993-08-12",0.0442586536370193,0.093997705931973,-0.026231249215547,0.300568742878735
"1993-08-13",-0.00350097973072435,0.153340275742884,0.0600362485602964,0.291282493150095
"1993-08-14",0.261195291411606,0.171059591527799,0.0676324981544167,0.223076244439231
"1993-08-15",0.260346172770435,0.148617416837997,0.00724749985197559,0.125858746934216
"1993-08-16",0.289307635845671,0.0982902666763834,0.000798749826848508,0.0635249983917456
"1993-08-17",0.268798165610954,0.034069596935909,-0.0185837498437613,0.0590612485012971
"1993-08-18",0.357054204061374,0.0536580525987218,-0.0384174990833271,0.0206762495106086
"1993-08-19",0.540777256122257,0.0913419440651833,-0.0252524994572159,0.00546624955348671
"1993-08-20",0.572292604554836,0.204863508479178,0.0574312490161974,0.0612912484761327
"1993-08-21",0.494101883307012,0.253321519359841,0.116756247230805,0.149438746622531
"1993-08-22",0.520418015407833,0.24928005279344,0.129482497118879,0.295377493262291
"1993-08-23",0.483187447791733,0.28647738447924,0.14279124677903,0.328369992320193
"1993-08-24",0.479993458131631,0.332309848459713,0.164414996196516,0.326364992120536
"1993-08-25",0.439568900737418,0.300112516170973,0.135047496562824,0.323973742204485
"1993-08-26",0.453141726802847,0.153823709504876,0.0187787493485957,0.292416242867243
"1993-08-27",0.496721086176848,0.0646895168554469,-0.0384649993090425,0.266977494081482
"1993-08-28",0.375767464127214,0.0115555321580763,-0.144058746669209,0.183681245726999
"1993-08-29",0.32355322496592,0.0581808694684694,-0.0855762482266873,0.238909994069021
"1993-08-30",0.384807306521278,0.0644988522228924,-0.0405562491330784,0.283539993576705
"1993-08-31",0.400842576714112,0.0140987702698341,-0.0790187480072491,0.284223743839655
"1993-09-01",0.281371645597774,-0.0202312978321446,-0.066928748694947,0.297174993080087
"1993-09-02",0.269581965274822,0.135411540553429,0.157797496269224,0.445306239567464
"1993-09-03",0.338112337361464,0.357981863079209,0.345148741845274,0.434327490103431
"1993-09-04",0.27131939311235,0.428226703667874,0.383021240955684,0.444707489490043
"1993-09-05",0.276949699000887,0.485313595641326,0.364976241414668,0.416173740477767
"1993-09-06",0.34117569398697,0.546900383333588,0.318159992735833,0.464701238887152
"1993-09-07",0.382044406434987,0.479849957491117,0.327289992054924,0.524632487258874
"1993-09-08",0.373971251239191,0.414331101223432,0.305807492788183,0.436147489524912
"1993-09-09",0.363442186007044,0.412814118283634,0.377157491200604,0.362152491292218
"1993-09-10",0.351567594624039,0.442461960719618,0.449086239140481,0.279183743003756
"1993-09-11",0.528027420262499,0.475760564160096,0.472787489107577,0.303173742797924
"1993-09-12",0.656224673365715,0.392113972902973,0.411967489825562,0.379986240806291
"1993-09-13",0.701156090986371,0.277269216377197,0.327849992374424,0.400881240343209
"1993-09-14",0.797289335354433,0.122223376847414,0.155487496386748,0.336436241880292
"1993-09-15",0.840738061202324,0.194192535721719,0.226374994840007,0.341172492211452
"1993-09-16",0.760457200287147,0.265619914415757,0.292163742836565,0.372148741143756
"1993-09-17",0.693938586059143,0.217815164873498,0.312403742522234,0.393729990594322
"1993-09-18",0.55864792881907,0.141634712109832,0.25618999399594,0.349837491773767
"1993-09-19",0.464284770025255,0.0857251493237365,0.129967497098958,0.217972494859248
"1993-09-20",0.299790979732268,0.0311908724766895,0.10030499754753,0.240068744228454
"1993-09-21",0.190633568660904,0.0208272552612573,0.141204996638,0.292374992835568
"1993-09-22",0.254722397714844,-0.0800072911936207,0.203763745205943,0.337669992221287
"1993-09-23",0.535048974628039,-0.178199620807598,0.158224996255245,0.352288741568569
"1993-09-24",0.487707368747266,-0.143091265673983,0.25228499407135,0.435303740134463
"1993-09-25",0.442769421175716,-0.0901698249119161,0.343582491798792,0.500426238141954
"1993-09-26",0.0583736106527058,0.00872369246449843,0.371834991147276,0.49084748844523
"1993-09-27",-0.106551271197182,0.0542144186699277,0.384389991005417,0.416697490045335
"1993-09-28",-0.141757018564866,0.0251208579778643,0.288222493206384,0.297918742844835
"1993-09-29",-0.0857870652298379,0.0780600105125281,0.165438745982945,0.220992494761944
"1993-09-30",-0.0242455909862034,0.133108977568989,0.110899996740976,0.0447112488690764
"1993-10-01",0.0140757669909455,0.286986865650511,0.0911749978968874,-0.0264837493547238
"1993-10-02",0.00286087500093265,0.352707847653205,0.0474974988652393,-0.0689062485746108
"1993-10-03",-0.0253298501493221,0.357578653916732,-0.0257412494674791,-0.0882362480945885
"1993-10-04",0.0190594382401602,0.327758900300336,-0.0531399987987243,-0.0351562492402736
"1993-10-05",0.0802743291040696,0.244746816832441,0.0205674994294532,0.138894996696385
"1993-10-06",0.0304768113376832,0.307557817158635,0.267766243522521,0.29497999295406
"1993-10-07",0.0116067917921394,0.325932478361999,0.34264874184574,0.369411241048714
"1993-10-08",0.0913520549015817,0.384927059018802,0.376736240856349,0.3752512411098
"1993-10-09",0.135747873508399,0.487425493836018,0.417727489946177,0.282783743287902
"1993-10-10",0.213383404681597,0.56890392510477,0.459816239167703,0.272322493632091
"1993-10-11",0.288536896845198,0.541315886541925,0.346868741815211,0.154994996052934
"1993-10-12",0.390607437019125,0.57368200360253,0.302927492805058,0.0852424982094672
"1993-10-13",0.33670149309102,0.659293587276858,0.33174874202162,0.0191437492615078
"1993-10-14",0.445003255294146,0.629643661098892,0.406082490265602,0.0689774982274976
"1993-10-15",0.476910504739388,0.507865168263499,0.349086241448298,0.131797496659681
"1993-10-16",0.535303710805949,0.350328185048694,0.172387495891657,0.0815574980711099
"1993-10-17",0.598504231669675,0.260737647434414,0.14094624660979,0.125099996895064
"1993-10-18",0.592645315458277,0.203312143581743,0.174769995752489,0.179478745638859
"1993-10-19",0.582913114237316,0.129457175534488,0.188083745321026,0.292693743089912
"1993-10-20",0.54940560390865,0.0741143972585942,0.174988745804876,0.320238742245594
"1993-10-21",0.420150218284516,0.0170160445853739,0.130074996868148,0.283119993129047
"1993-10-22",0.329157405722081,-0.0784152930980472,0.0470824987466913,0.389299991110573
"1993-10-23",0.307067269178328,-0.0657907883491298,0.159062496401137,0.528648737862939
"1993-10-24",0.349928143568663,0.0184736397920033,0.388728741025086,0.597031236423412
"1993-10-25",0.393455248581553,0.0973192308987676,0.446973739726236,0.571854986767517
"1993-10-26",0.388902668917222,0.171983742624192,0.447673739901278,0.527903737827204
"1993-10-27",0.401632910892416,0.203186075583102,0.455008738985052,0.39196124069998
"1993-10-28",0.391959495242663,0.205460507742118,0.416357490301132,0.293218743238365
"1993-10-29",0.353402996972291,0.270861631571186,0.491042488697916,0.22456749473419
"1993-10-30",0.35881775725757,0.302602618126962,0.618269985135877,0.364901241366752
"1993-10-31",0.470280850648023,0.37294122901677,0.652721234416589,0.444908739349106
"1993-11-01",0.489804037870349,0.367943312805887,0.576303736199392,0.37451749106287
"1993-11-02",0.579314160353555,0.378647626132925,0.576898736670148,0.283709993292345
"1993-11-03",0.596982349943951,0.393741395457016,0.636262485003332,0.335664991942467
"1993-11-04",0.495140418806919,0.397301511750926,0.686043733818689,0.453062489449745
"1993-11-05",0.400587842078876,0.355634498691905,0.596388735752553,0.421512490004534
"1993-11-06",0.342815145211456,0.338807035238327,0.583894986398285,0.409107490272261
"1993-11-07",0.297864134911908,0.31055010755351,0.53366123759211,0.355559991641669
"1993-11-08",0.266433697539381,0.221077302499913,0.429372489672154,0.407352490047226
"1993-11-09",0.185264529285625,0.141299225768192,0.305041242767358,0.473349988776492
"1993-11-10",0.208007832712924,0.17622004174182,0.328243742216378,0.360052491376875
"1993-11-11",0.253716519334829,0.222623457785546,0.33527624197118,0.225861244654749
"1993-11-12",0.252214233026609,0.249688470696557,0.360414991291473,0.159262496067444
"1993-11-13",0.218334416770647,0.238993534540971,0.316187492393889,0.184077495483449
"1993-11-14",0.105310252290353,0.283953941767369,0.301361242495943,0.229281244374812
"1993-11-15",-0.0774069220852046,0.247205661925902,0.259082493790658,0.253492493980331
"1993-11-16",-0.219418675156345,0.126502393160165,0.19951999521465,0.251077494009165
"1993-11-17",-0.220960151711947,0.0571181483843887,0.193234995365376,0.229224994284101
"1993-11-18",-0.258994115761084,0.0405574068004022,0.16462624600064,0.242978744547814
"1993-11-19",-0.239072495820834,-0.0588299631201093,0.0331612492140848,0.312861242299201
"1993-11-20",-0.0323905934117963,-0.153292348973413,-0.100777497394476,0.373568741616793
"1993-11-21",-0.064892225619588,-0.157103559906045,-0.0526899991137907,0.499354988172418
"1993-11-22",-0.0234030042632022,-0.0972390056988114,-0.00429124998371117,0.471201239094604
"1993-11-23",-0.036603525900212,-0.0527922471158112,0.041022499239305,0.396493740414735
"1993-11-24",-0.366734152072146,-0.0282954775461833,0.0632462487004232,0.474841239364585
"1993-11-25",-0.433814489735859,-0.00518441317394565,0.0928749977052212,0.547777487013256
"1993-11-26",-0.150986280029483,0.0602396318365287,0.180681245901389,0.609991236028029
"1993-11-27",-0.177387323933711,0.0910220857667728,0.202149995220359,0.562729987236438
"1993-11-28",-0.348269096437591,0.127274429190195,0.167813746188767,0.48577123894589
"1993-11-29",-0.60958195835532,0.154119604534021,0.220367494795937,0.542218737417832
"1993-11-30",-0.802991490155351,0.201074177179983,0.349596241582884,0.604452485394897
"1993-12-01",-0.781371632826914,0.208759111497038,0.382843741020421,0.598979985962855
"1993-12-02",-0.660457202311846,0.228789325405683,0.427683739622589,0.62703998512472
"1993-12-03",-0.490117558161956,0.165929356196348,0.412021240350092,0.73496998263034
"1993-12-04",-0.537132579766355,0.149267551997045,0.398037490419112,0.735156232683454
"1993-12-05",-0.712338324426962,0.160309435768473,0.377408741141204,0.738359982777853
"1993-12-06",-0.793500961726112,0.152111894836497,0.433498740018578,0.79093873148039
"1993-12-07",-0.867067257073786,0.194489472311252,0.655436234280234,0.934541228160262
"1993-12-08",-0.910326562233021,0.187457799076045,0.689047483476577,0.900258728721412
"1993-12-09",-0.907837992514576,0.133858092357646,0.585683736405801,0.725903733093291
"1993-12-10",-0.794434991132913,0.0649749931009344,0.409894990452332,0.574004986807238
"1993-12-11",-0.687981694430638,-0.0238122521249714,0.237953744387487,0.520468737883493
"1993-12-12",-0.521887643481736,-0.109957280127861,0.121071247050539,0.481029988572234
"1993-12-13",-0.312730233892458,-0.187427584419757,-0.0126049996211659,0.39811999036395
"1993-12-14",-0.25742651224696,-0.097065011309322,0.016164999563247,0.431489989892114
"1993-12-15",-0.12976485705289,0.00492290056179211,0.14734499656572,0.454764988972805
"1993-12-16",-0.0159634222987623,0.0514305051562484,0.231689994441113,0.441333739518654
"1993-12-17",0.0332723699429801,0.0967097290257696,0.251421243947698,0.407306240491103
"1993-12-18",-0.0313651205973054,0.127463010436102,0.167319996338571,0.297776243004482
"1993-12-19",-0.0883670785932137,0.121662843411206,0.173821245769737,0.346663741886383
"1993-12-20",-0.194892222507036,0.0689601986561297,0.196921245705103,0.490979988622479
"1993-12-21",-0.283024159860496,0.0487205656474349,0.203149995194515,0.445262489249697
"1993-12-22",-0.33612017469769,0.0106490935983183,0.141894996718504,0.400964990614215
"1993-12-23",-0.417080329753006,-0.0619337345931658,0.165356246274663,0.503917488239938
"1993-12-24",-0.517387315627263,-0.105312562753528,0.12511124655325,0.506183737343177
"1993-12-25",-0.377308939041595,-0.140102101174544,0.00212874986510724,0.371391240902711
"1993-12-26",-0.353109070369372,-0.233907058226827,-0.177751245789463,0.234721244371263
"1993-12-27",-0.425950348924707,-0.283537188571651,-0.355081241592998,0.070817498232238
"1993-12-28",-0.486205083089938,-0.277258797144084,-0.396281240553362,0.0201137493166607
"1993-12-29",-0.371874582833914,-0.198460091107451,-0.334807492061052,0.0294524992955849
"1993-12-30",-0.182259956608355,-0.140649090045576,-0.301712492676452,-0.0146162495282479
"1993-12-31",-0.096564334888403,-0.0434778070408765,-0.255973743910436,-0.0452749987873249
"1994-01-01",-0.105016327034232,0.0852750554759615,-0.167211245933548,0.0424224987297784
"1994-01-02",-0.105303720332035,0.197080637226054,-0.0888612478016876,0.107028747431003
"1994-01-03",-0.204160674101023,0.237432792948128,-0.0459899987801909,0.184968745791819
"1994-01-04",-0.182423249398042,0.272944357033658,0.0412474990275223,0.194244995409856
"1994-01-05",-0.127687782675738,0.256679510444854,0.0477149990000762,0.247066244133981
"1994-01-06",-0.135042452363505,0.233629917533019,-0.00421124980063177,0.219707494616741
"1994-01-07",-0.118687129565493,0.232299431844665,0.117009997275192,0.31599124238058
"1994-01-08",-0.143318089371234,0.227264007836795,0.236394994354574,0.353409991626162
"1994-01-09",-0.139758324322359,0.182986034431257,0.234657494702609,0.310834992764052
"1994-01-10",-0.211645978266297,0.144868719210461,0.176806245915825,0.224612494836096
"1994-01-11",-0.404663608613248,0.115844964918784,0.132966246652883,0.212496245117392
"1994-01-12",-0.418791629943405,0.0387247335763462,0.0189162497555371,0.142163746779086
"1994-01-13",-0.324239052158119,0.0047593245008748,0.00215499952435493,0.0200562494175974
"1994-01-14",-0.158138468070777,0.0773671581156615,0.0834012482559774,0.0645762484967709
"1994-01-15",-0.204212927664031,0.14771618761796,0.114321247524815,0.150596246350091
"1994-01-16",-0.221247546157023,0.0572775566368631,0.0742549983295612,0.292491243470926
"1994-01-17",-0.176851726675456,-0.0300729310995456,-0.00999624985433183,0.298053742730757
"1994-01-18",-0.0200718475431496,-0.0599958312061754,-0.0995887477977667,0.240588744242676
"1994-01-19",0.0574853025573889,-0.0472942268317532,-0.108263747518416,0.256067494048271
"1994-01-20",-0.347230559403526,-0.109351945719227,-0.137763746744953,0.261589993948815
"1994-01-21",-0.655689076540577,-0.173615332266887,-0.182701245457632,0.162327496201731
"1994-01-22",-0.51120834929989,-0.217056673083778,-0.257681244016159,-0.0111624996722676
"1994-01-23",-0.303324616906506,-0.276229416381177,-0.430434989892645,-0.142873746715253
"1994-01-24",-0.254337027883078,-0.275187532519943,-0.461063739479287,-0.182733746070182
"1994-01-25",-0.206061393887554,-0.224541566014068,-0.320622492419556,-0.0840124979943503
"1994-01-26",-0.17725669052318,-0.222676594137515,-0.157956246396992,0.148491246398538
"1994-01-27",-0.0780208991192023,-0.136924356023429,-0.0553162489342503,0.167993746174499
"1994-01-28",-0.183429126450725,-0.0674036241432054,-0.00599874982167967,0.158831246534828
"1994-01-29",-0.0932070513619055,-0.0158043338644145,0.0147062495558057,0.108682497201487
"1994-01-30",0.145434352502976,-0.00675453192077594,0.0238812495952006,0.0761899981931783
"1994-01-31",0.167217500423885,0.053603874606797,0.0331887493082322,0.0169224997144192
"1994-02-01",0.125297188519176,0.135933524573264,0.0510924987590406,0.0143212495725602
"1994-02-02",0.105088175331005,0.0898645528203843,-0.0154612496867776,0.0297137494459748
"1994-02-03",0.22175048512743,0.0370024997225933,-0.0626274984078482,0.0828787480571773
"1994-02-04",0.247962110605916,0.0532235870728548,-0.0668312482074834,0.0853724980207626
"1994-02-05",0.156518611691985,0.0882933922418612,-0.0363362491894513,0.035726249123225
"1994-02-06",0.344892218802672,0.0960397977936197,-0.00845124972588383,0.0177212496267166
"1994-02-07",0.311286733544764,0.110370908012669,0.0750499981769826,0.064169998412719
"1994-02-08",0.179013712819517,0.153813290760033,0.127777497148607,0.0315949993627146
"1994-02-09",0.116368384304281,0.149331107088424,0.145229996501235,0.0537949986951426
"1994-02-10",0.00966035233656033,0.167519270840456,0.194718745384365,0.037206249226816
"1994-02-11",-0.163651203976337,0.163127731355258,0.256577494041761,-0.0668387486080173
"1994-02-12",-0.260627034349595,0.108544485868234,0.199918745281873,-0.114088747306494
"1994-02-13",-0.313860214812344,-0.00272452599184821,0.0843262480734848,-0.0769224981875159
"1994-02-14",-0.402723700381149,-0.156148152420063,-0.0691149986516684,-0.1483499964769
"1994-02-15",-0.463579348914427,-0.263994575947582,-0.1766724958634,-0.250993744041072
"1994-02-16",-0.586636171805789,-0.281755567289994,-0.139224996432429,-0.28736874307855
"1994-02-17",-0.651149560036144,-0.395047917318357,-0.195418745192699,-0.248896243819734
"1994-02-18",-0.682965366490998,-0.504454041126736,-0.287903743153671,-0.283719993359875
"1994-02-19",-0.449379480024769,-0.586956643821195,-0.324271242270479,-0.375293740868336
"1994-02-20",-0.201626384133202,-0.639780147653791,-0.321122492324095,-0.373583741224138
"1994-02-21",-0.0795493131949962,-0.676836825701326,-0.312179992679739,-0.488348738591652
"1994-02-22",-0.181182229463169,-0.702233782582642,-0.334188742233906,-0.512984987783246
"1994-02-23",-0.133638141319097,-0.69789225243965,-0.391963740633801,-0.489541238229256
"1994-02-24",-0.094539514099808,-0.6753333866793,-0.480624988430412,-0.571073736632941
"1994-02-25",0.00847811852280685,-0.656000192705825,-0.556617486705072,-0.487348738861037
"1994-02-26",-0.00965382049382122,-0.685283376244744,-0.6068074853539,-0.410118740432663
"1994-02-27",-0.071162637915635,-0.534793694943165,-0.540692487840774,-0.340696242254693
"1994-02-28",-0.233592417799204,-0.350846001391857,-0.356747491833521,-0.225308744854759
"1994-03-01",-0.342965374203736,-0.223511142750911,-0.273384993425803,-0.148717496421654
"1994-03-02",-0.476009132630106,-0.128524689516159,-0.196757495132508,-0.0310249989579897
"1994-03-03",-0.341854988579692,-0.0967878703913681,-0.0725137484064326,0.115791247136658
"1994-03-04",-0.0938798160718633,-0.0350812660086963,0.0085912497821264,0.12233624714287
"1994-03-05",-0.126218155743025,-0.0686340889873872,0.0180274996990338,0.124042497237679
"1994-03-06",-0.350529058785911,-0.156938941840134,0.012662499809172,0.145049996792804
"1994-03-07",-0.534461123807992,-0.203835169259388,0.0542924986055586,0.224529994701035
"1994-03-08",-0.631450017936075,-0.172461967309229,0.172494995643385,0.358858741587261
"1994-03-09",-0.749777905788981,-0.0750260455285458,0.344123741712887,0.439357489549555
"1994-03-10",-0.849986916825243,0.0512908926145543,0.519638737722766,0.461601238999981
"1994-03-11",-0.92133897468253,0.134268594170806,0.628283735196339,0.442924989650492
"1994-03-12",-0.671567587297505,0.134276929676492,0.646539984798059,0.376831241162261
"1994-03-13",-0.644964061082529,0.0925442778306855,0.559567486900138,0.399011240567314
"1994-03-14",-0.69994773136745,-0.0649968731405524,0.456652489087544,0.468189988734899
"1994-03-15",-0.779601550536324,-0.156628460467295,0.396744990428677,0.417578739946941
"1994-03-16",-0.919523165383024,-0.176895182598386,0.415769989989698,0.45040873937076
"1994-03-17",-1.11499670827621,-0.229033126810165,0.377232491070637,0.39443874070677
"1994-03-18",-1.14346829426836,-0.289978113741724,0.277051243530121,0.197316245348658
"1994-03-19",-0.942168495556368,-0.356479466594305,0.200777495322283,0.125427497108001
"1994-03-20",-0.922024797089763,-0.408229830149879,0.10672749727848,0.0623424983753357
"1994-03-21",-1.02570866108559,-0.443778902129624,0.0181924996424932,0.00315999988699332
"1994-03-22",-1.19040493706666,-0.494235245770596,-0.058086248732172,-0.0483099989013281
"1994-03-23",-1.38852380988797,-0.569681170352454,-0.124779997242149,-0.158658746432746
"1994-03-24",-1.74981707338533,-0.648653871154094,-0.15330624623131,-0.148088746191468
"1994-03-25",-1.64922922351206,-0.634869749513425,-0.118899997161468,-0.145766246541403
"1994-03-26",-1.66460479515137,-0.569318594267213,-0.0770737481955439,-0.125656247102888
"1994-03-27",-1.61900714473893,-0.45248696627105,0.0666474983955268,-0.117797497308813
"1994-03-28",-1.26164595317156,-0.397748479769635,0.194607495381031,-0.10967374734953
"1994-03-29",-1.22604177385608,-0.370824121429959,0.183489995874232,-0.109056247434346
"1994-03-30",-0.99186803553324,-0.327940188071943,0.132493746649474,-0.174157495958265
"1994-03-31",-0.94332460307344,-0.277352566953075,0.153068746225443,-0.2383937445255
"1994-04-01",-0.831750471073134,-0.304202951931797,0.108019997363444,-0.167928746030899
"1994-04-02",-0.765845835111563,-0.290011453965477,0.0533762485741172,-0.185391245656181
"1994-04-03",-0.816394494280735,-0.319321726437384,0.0995387474931776,-0.125436247114791
"1994-04-04",-0.805525781165816,-0.312006661088163,0.178151245556772,0.0548737485762685
"1994-04-05",-0.804330484492669,-0.160864759663907,0.30718999283365,0.152343746431638
